생산량,생산비용,공급품질평가(%),배송지연(일),결함률,품질평가점수,유지관리(시간),가동중단 시간비율(%),재고회전율,재고부족율(%),근로생산성(%),월별안전사고건,에너지소비량(kWh),에너지효율,추가공정시간,추가재료비용($),결함상태
980,17968.45,96.83,1,4.77,87.98,12,4.82,3.72,0.06,98.64,6,3437.57,0.24,2.80,361.73,1
403,19652.00,89.21,2,2.78,72.14,22,3.21,9.16,0.06,90.58,3,1358.67,0.17,9.72,187.04,1
353,6660.81,84.35,4,0.89,91.32,3,3.36,9.84,0.00,86.96,4,3841.38,0.40,2.72,491.14,0
198,9383.27,90.90,1,3.30,84.11,13,3.28,2.31,0.06,85.77,1,1788.53,0.47,5.73,200.02,1
503,19442.16,88.22,3,2.52,74.06,18,2.85,2.71,0.01,87.16,4,1876.61,0.44,3.10,294.02,1
519,13110.48,84.83,2,2.81,86.95,13,1.86,8.22,0.06,95.35,1,2428.07,0.37,5.11,232.26,1
951,5186.06,85.34,5,1.78,64.56,1,4.36,2.55,0.09,93.33,7,2193.18,0.47,3.11,132.02,1
572,9498.79,87.19,2,4.26,77.34,7,0.60,9.75,0.05,85.61,3,3245.42,0.12,7.03,246.40,1
805,18384.54,86.59,0,1.91,82.71,9,3.07,5.70,0.05,85.17,0,3770.86,0.12,6.36,353.38,1
260,5520.05,85.88,5,3.24,80.45,2,1.10,8.82,0.05,85.46,2,1550.74,0.43,8.68,370.87,1
915,5954.61,84.50,2,1.54,66.27,19,2.59,6.06,0.06,82.34,8,2589.77,0.50,7.50,191.25,1
500,15038.00,91.37,4,0.85,93.30,19,4.94,2.19,0.02,89.29,3,2510.18,0.39,5.68,264.58,1
787,13576.59,86.68,1,3.24,94.43,9,0.48,4.51,0.02,95.91,8,3695.11,0.44,3.68,323.56,1
559,12761.70,91.59,1,1.74,60.62,1,0.35,7.61,0.08,92.94,5,3325.79,0.29,8.96,243.75,1
569,9754.20,91.39,5,3.18,63.70,13,2.14,5.67,0.09,96.87,2,4115.79,0.25,8.17,121.27,1
474,11518.94,92.63,5,1.96,88.50,15,0.55,3.95,0.09,90.53,8,4103.80,0.17,8.06,134.10,1
121,16608.19,90.37,5,0.61,62.78,14,2.23,9.34,0.05,84.13,6,2964.01,0.28,3.28,496.31,1
849,14028.85,81.02,3,3.88,79.85,6,2.81,5.78,0.07,80.08,5,1386.13,0.30,2.78,399.07,1
662,13875.46,90.08,4,4.43,74.10,5,0.67,5.47,0.02,94.58,4,2620.09,0.31,4.14,137.03,1
537,15539.51,86.46,4,4.39,90.97,23,1.16,4.59,0.08,91.56,6,3541.40,0.19,4.08,403.11,1
382,12685.46,89.28,3,1.44,86.92,22,3.57,3.62,0.09,81.56,7,2941.89,0.45,6.95,482.69,1
126,6563.37,82.67,2,3.99,92.66,19,0.66,3.62,0.02,97.93,9,3943.53,0.12,4.18,354.99,1
897,14783.36,94.15,2,4.57,72.78,13,3.26,3.93,0.04,88.89,2,1261.49,0.27,6.63,123.13,1
708,19257.97,82.12,2,1.39,83.45,19,0.22,3.53,0.08,90.63,1,2220.04,0.31,8.74,398.17,1
580,12593.99,95.36,3,3.30,63.77,7,4.89,5.58,0.03,90.50,6,3605.84,0.26,1.49,487.42,1
552,14511.56,82.28,1,3.48,72.61,7,4.76,2.77,0.01,93.70,6,1780.43,0.41,9.05,476.24,1
611,19572.99,92.78,5,5.00,85.09,19,2.44,3.32,0.09,98.74,4,3424.19,0.47,8.31,451.97,1
472,12748.59,95.90,2,2.32,66.15,16,3.42,6.89,0.08,94.16,7,3095.19,0.48,6.96,144.68,1
352,10178.35,82.71,4,1.61,71.09,0,3.69,2.55,0.03,99.13,4,2854.49,0.30,5.11,282.47,1
953,19325.91,80.49,4,4.42,60.07,2,3.36,3.25,0.01,93.36,1,3512.57,0.42,5.87,446.84,1
589,5767.03,99.49,1,4.32,68.20,1,0.52,4.72,0.05,94.91,8,3361.97,0.19,5.89,485.70,1
492,15298.85,92.93,2,4.67,97.56,22,1.50,8.45,0.06,90.14,7,4851.93,0.34,7.36,197.32,1
910,6717.31,92.95,5,3.64,70.88,5,1.53,3.39,0.03,88.84,2,2240.04,0.13,8.85,452.99,1
138,10535.80,99.65,4,2.90,92.25,0,2.10,6.47,0.04,87.68,2,1027.92,0.39,9.97,264.52,0
781,11284.22,88.78,2,3.16,94.05,10,0.82,4.28,0.01,99.61,0,1225.21,0.23,3.74,173.91,1
924,13904.91,98.57,3,3.54,94.23,15,2.83,7.34,0.01,81.67,7,4346.28,0.22,5.63,136.80,1
611,15859.60,87.20,1,4.69,97.99,18,1.80,5.33,0.00,83.71,7,3069.10,0.46,8.17,278.18,1
753,18536.80,87.11,3,4.79,63.28,13,1.38,2.09,0.09,80.16,4,3276.69,0.43,5.56,116.32,1
899,12290.01,93.11,4,1.17,97.96,11,1.86,8.96,0.02,87.19,6,1929.28,0.43,1.38,282.85,1
150,6845.05,97.39,0,0.57,72.18,11,2.04,2.92,0.06,87.78,5,4660.59,0.36,2.44,141.63,1
674,15937.60,89.19,3,2.37,66.87,2,3.50,9.07,0.06,81.21,5,1937.80,0.29,3.77,406.13,1
781,11696.29,91.01,1,3.63,85.46,19,1.86,6.38,0.02,81.65,5,1875.85,0.26,8.13,298.76,1
882,17336.34,82.04,3,3.71,86.70,2,1.82,9.95,0.06,96.91,7,4159.86,0.15,4.41,247.19,1
363,9783.00,80.98,1,2.24,94.39,4,4.42,8.11,0.09,90.98,5,4213.16,0.48,8.38,245.88,0
152,13732.98,96.87,5,2.33,91.11,15,2.95,6.74,0.02,91.46,1,2230.17,0.43,4.33,211.53,1
922,5381.72,96.81,5,3.90,66.22,1,1.56,4.04,0.08,95.18,4,4259.14,0.37,3.54,129.48,1
930,19820.54,92.51,2,4.60,75.81,13,3.14,3.50,0.08,85.73,5,4488.21,0.24,1.58,314.91,1
157,7108.29,93.50,3,1.85,91.04,0,0.85,8.94,0.10,92.60,8,2107.91,0.42,9.78,161.01,0
929,10763.10,93.52,2,4.19,63.19,17,0.18,7.67,0.03,96.80,9,3545.66,0.36,3.19,367.29,1
226,5464.34,99.25,2,1.98,60.89,22,1.33,8.59,0.01,83.33,9,2945.73,0.21,9.56,451.55,1
492,10819.80,92.57,0,2.22,85.13,21,0.65,4.18,0.04,86.51,5,4888.71,0.35,7.57,324.73,1
157,5350.28,82.11,4,3.73,99.48,5,1.53,4.53,0.05,83.44,3,2605.46,0.15,1.84,311.83,1
996,19417.03,99.16,3,4.22,99.50,11,3.75,9.21,0.03,90.60,1,1656.94,0.23,8.53,201.50,1
371,10842.23,80.67,2,3.79,74.90,8,2.15,3.99,0.01,90.34,5,1258.24,0.31,3.29,435.97,1
889,13305.67,84.71,3,2.13,97.80,18,3.43,8.17,0.08,81.43,4,3632.52,0.39,1.52,170.63,1
346,16428.53,98.30,4,0.97,61.80,15,2.05,2.72,0.08,83.47,1,2504.79,0.47,5.96,193.86,1
175,17504.75,84.23,2,4.05,66.01,21,4.32,3.65,0.07,88.50,7,1623.55,0.22,4.85,291.94,1
253,11606.62,82.88,1,2.90,76.94,16,1.64,8.17,0.02,88.68,2,4341.02,0.44,3.48,227.86,1
755,9535.00,95.18,3,1.82,67.45,1,4.82,9.72,0.03,91.06,6,3036.03,0.37,8.13,323.93,1
534,8890.02,90.01,0,3.45,74.56,16,0.86,4.07,0.06,95.65,1,3228.08,0.48,2.16,237.65,1
168,19496.26,83.14,2,3.06,63.77,5,0.87,6.68,0.03,92.83,4,1120.15,0.43,5.58,195.83,1
849,13707.01,95.10,3,2.88,73.15,17,1.48,4.32,0.01,88.98,0,1843.21,0.39,4.22,358.05,1
573,12333.47,99.68,1,1.42,91.60,9,1.26,3.91,0.08,84.63,9,3774.02,0.12,6.57,152.59,0
531,11026.68,85.84,4,2.17,86.38,2,0.82,6.38,0.06,87.80,1,3341.72,0.36,8.26,191.28,0
388,13540.66,85.05,3,4.26,99.57,7,4.20,5.06,0.07,90.37,3,4992.61,0.34,9.65,490.78,1
621,13145.37,98.14,2,1.96,90.42,8,4.92,4.76,0.08,90.26,5,1905.56,0.24,5.09,485.76,0
861,6959.79,83.77,3,4.94,61.43,23,1.56,9.32,0.06,96.48,5,1043.31,0.17,7.58,441.30,1
891,11940.13,82.61,5,2.06,85.80,7,2.18,5.36,0.09,89.74,3,1290.49,0.46,1.03,414.61,1
435,19714.81,92.87,5,4.38,74.64,0,0.02,9.05,0.03,83.03,7,1190.06,0.24,9.44,161.24,1
995,10629.95,98.47,0,2.16,63.50,13,4.56,6.16,0.03,83.31,7,3849.88,0.13,5.23,485.44,1
789,12669.13,93.54,4,1.31,61.26,1,4.25,9.75,0.09,86.62,3,4606.44,0.32,1.78,223.92,1
479,13659.19,92.57,4,3.52,62.08,6,2.95,3.65,0.06,89.69,3,2522.31,0.37,2.16,425.18,1
934,13602.93,96.65,4,2.90,61.16,19,1.01,3.56,0.06,89.31,0,3753.47,0.43,3.37,416.47,1
384,18396.35,93.73,1,4.75,84.42,23,3.88,6.58,0.01,86.62,5,2339.84,0.23,1.87,142.47,1
826,15840.60,86.21,1,4.08,86.88,17,1.09,7.98,0.08,89.42,6,3431.38,0.50,5.25,207.94,1
600,15152.32,92.66,4,3.30,94.35,0,0.37,2.39,0.01,83.09,5,4428.68,0.15,4.78,281.33,1
174,5214.73,94.39,1,4.26,88.78,7,1.25,3.09,0.04,90.63,5,3064.67,0.16,9.62,184.32,1
512,16068.04,80.56,3,1.97,77.68,9,3.38,5.88,0.02,99.35,4,3177.56,0.35,5.30,228.01,0
475,17512.17,87.51,3,2.70,86.21,0,0.63,8.39,0.03,89.72,8,1781.74,0.31,2.99,153.84,0
376,16301.42,96.46,1,2.25,76.98,13,1.81,5.66,0.07,93.26,5,4973.89,0.29,3.27,266.63,1
556,14204.06,82.15,2,3.99,95.76,8,3.40,2.23,0.03,96.25,2,2028.76,0.18,4.96,436.37,1
788,6164.74,85.39,3,2.23,98.26,19,4.68,2.98,0.03,97.90,1,1315.52,0.11,4.37,143.16,1
198,11113.15,96.39,1,1.14,95.47,7,0.94,9.86,0.05,91.95,2,3431.86,0.21,8.58,342.24,0
195,5990.15,84.23,5,3.48,78.93,10,1.17,9.09,0.02,95.67,6,3777.02,0.16,9.09,460.05,1
835,19215.32,98.32,4,2.45,67.80,18,4.72,7.61,0.03,90.16,0,2822.03,0.42,8.68,409.76,1
468,12838.65,82.71,3,2.49,90.80,5,1.45,9.43,0.06,82.66,6,1467.84,0.37,7.91,471.56,0
794,9493.49,99.55,4,0.80,98.76,23,2.00,8.74,0.07,85.55,3,3010.00,0.40,9.28,400.89,1
316,16917.73,85.99,5,4.62,61.60,15,1.75,4.44,0.03,85.98,8,4349.67,0.48,3.46,414.96,1
966,15606.30,82.00,3,2.36,99.42,12,2.37,5.64,0.07,91.18,5,2983.37,0.19,9.48,321.00,1
972,5753.39,85.43,0,2.41,73.62,10,3.93,2.75,0.03,85.01,6,1427.25,0.37,7.15,388.13,1
695,9215.07,99.63,3,4.08,95.56,20,4.74,9.38,0.07,94.60,3,3600.79,0.17,9.11,236.44,1
979,17052.24,92.59,2,3.24,99.73,13,1.79,2.04,0.05,80.27,1,3955.43,0.12,1.47,210.28,1
544,14052.40,91.62,4,1.54,63.22,21,3.01,5.99,0.02,96.25,6,4416.50,0.39,1.43,325.30,1
364,6843.81,96.86,4,2.42,76.48,0,3.00,8.70,0.05,87.30,1,1379.36,0.23,2.39,446.88,0
663,6076.64,92.75,1,4.33,73.13,21,0.57,2.77,0.06,92.42,5,4104.35,0.28,4.82,169.94,1
950,15239.26,81.41,4,2.99,94.80,0,0.42,2.11,0.07,98.49,3,4771.77,0.10,8.71,293.34,1
466,15709.29,90.70,4,4.54,68.76,7,2.14,7.85,0.08,92.75,4,4760.54,0.20,1.41,155.17,1
198,12802.55,88.64,0,0.61,90.64,15,0.90,7.14,0.07,89.13,8,1750.21,0.29,2.91,372.20,1
568,12450.43,88.22,3,1.73,89.94,2,2.43,5.83,0.06,86.36,4,1169.74,0.19,5.48,232.10,0
250,14443.37,88.35,0,2.47,80.96,0,0.52,4.29,0.07,85.02,8,1706.31,0.31,8.91,436.17,0
668,16229.68,81.87,3,4.53,78.74,22,2.51,2.04,0.07,95.25,0,2582.36,0.40,6.70,282.32,1
792,12666.94,84.73,2,4.70,97.30,12,4.13,7.94,0.06,94.35,9,3629.56,0.19,2.30,391.56,1
141,5702.78,84.23,1,1.69,85.22,16,1.56,2.53,0.04,89.02,9,2161.24,0.33,9.39,304.95,1
173,18378.08,90.36,4,4.46,79.84,23,0.72,2.53,0.04,98.44,2,4638.38,0.13,6.56,110.05,1
273,6339.34,94.64,5,3.68,78.09,19,1.69,2.39,0.06,98.18,3,1661.44,0.16,3.66,488.78,1
269,10814.73,91.77,1,2.99,62.40,17,1.61,3.98,0.06,81.12,7,4594.75,0.33,2.10,464.19,1
733,5065.45,92.56,3,0.55,66.05,12,1.30,8.34,0.07,88.02,9,4842.07,0.19,7.51,387.58,1
521,16415.57,93.39,2,2.45,73.16,11,2.19,8.14,0.06,96.55,1,4384.03,0.47,2.80,128.65,1
747,15538.11,89.76,4,2.97,67.34,17,0.87,9.56,0.09,94.55,6,3608.73,0.37,8.82,173.21,1
464,6580.47,92.54,1,0.60,76.67,1,1.94,7.66,0.03,81.13,3,3922.71,0.29,1.02,358.82,0
932,16727.36,87.17,2,0.73,74.15,6,0.28,2.56,0.00,84.20,0,4913.54,0.18,8.87,389.70,1
426,12506.02,98.34,2,0.99,72.31,10,2.01,9.56,0.00,99.94,7,1833.12,0.27,7.84,275.44,1
400,11865.49,89.02,2,2.59,90.43,20,4.57,2.43,0.04,89.47,6,3349.73,0.46,6.39,197.42,1
630,15167.20,87.52,1,2.49,99.40,14,1.05,9.84,0.01,98.81,0,3104.49,0.33,7.29,216.60,1
138,14116.28,81.98,5,1.02,95.57,8,0.55,5.97,0.04,91.45,6,1817.30,0.47,6.33,410.12,0
550,7049.01,88.94,3,0.62,76.46,15,3.46,7.33,0.04,81.10,7,2686.34,0.19,6.62,429.19,1
853,9734.41,83.29,3,4.49,81.29,21,0.68,4.74,0.10,98.45,0,1434.07,0.47,2.85,191.64,1
157,15698.10,94.21,2,3.05,73.41,5,0.68,9.34,0.02,88.07,0,2034.47,0.42,8.82,293.18,1
468,6865.53,95.54,3,4.38,63.59,9,1.34,6.62,0.01,86.25,1,1538.98,0.32,3.89,486.48,1
758,8983.74,80.14,3,4.70,75.63,23,2.12,5.52,0.03,98.00,9,1187.84,0.33,2.17,433.00,1
985,18478.41,88.01,1,3.60,95.55,0,3.72,9.58,0.02,97.02,0,1430.64,0.18,3.36,496.64,1
472,12107.15,84.02,5,4.05,84.11,23,1.96,3.69,0.04,95.04,4,1928.68,0.23,9.28,409.38,1
221,19366.85,97.00,1,3.94,70.93,14,1.01,6.01,0.09,92.65,4,3686.30,0.42,5.96,287.64,1
415,6134.08,91.52,3,4.47,90.32,20,4.74,3.19,0.05,90.97,9,1814.90,0.23,5.30,318.22,1
839,16719.83,80.28,5,2.78,92.89,6,2.50,4.37,0.07,88.85,8,4710.63,0.24,3.23,494.36,1
823,10822.49,80.27,4,0.94,87.90,12,2.55,6.82,0.06,86.36,1,3336.99,0.30,7.59,152.76,1
646,9357.57,93.69,5,3.91,68.69,8,3.56,9.92,0.07,93.21,9,3365.36,0.44,3.90,310.76,1
982,5933.05,82.99,4,4.74,73.21,3,0.30,3.79,0.06,95.68,7,4228.71,0.34,7.19,186.95,1
109,7014.12,83.14,5,3.53,82.12,3,4.25,3.37,0.02,99.15,8,4765.76,0.45,9.31,239.15,1
923,19369.01,99.25,4,0.53,85.95,5,1.50,6.49,0.03,88.63,6,3595.36,0.15,7.63,224.97,1
350,12509.05,92.54,5,3.32,95.03,7,1.52,7.93,0.09,88.73,7,1111.99,0.32,4.73,259.39,1
104,6143.59,96.07,2,2.59,91.67,17,3.70,2.89,0.03,96.16,4,3102.98,0.30,5.24,174.63,1
245,11492.24,95.07,0,4.50,76.21,11,4.48,6.39,0.09,91.57,3,2955.65,0.21,2.60,221.10,1
953,17806.77,81.81,0,2.37,90.45,16,4.75,5.63,0.06,80.80,2,2837.75,0.35,4.59,427.00,1
922,13903.41,84.71,3,4.57,68.15,9,0.17,2.77,0.06,91.10,1,3048.59,0.30,8.33,458.85,1
784,5181.55,89.81,2,3.22,84.54,11,4.73,6.13,0.04,83.19,8,3402.31,0.14,7.45,279.63,1
816,5135.58,96.94,4,2.25,63.83,1,4.32,5.16,0.06,94.37,9,4664.02,0.20,8.65,181.08,1
217,10967.55,86.14,0,2.29,95.52,18,0.58,3.46,0.04,81.41,6,1022.09,0.12,2.11,187.73,1
335,10886.87,88.95,3,2.03,77.10,5,2.05,6.46,0.04,91.19,2,3506.04,0.12,1.24,282.25,0
723,16813.24,95.19,5,2.01,99.66,5,2.64,4.19,0.05,95.26,2,2181.30,0.25,3.39,265.60,0
405,9237.18,94.45,2,3.07,97.05,16,4.25,7.19,0.01,88.02,1,1314.92,0.35,3.97,328.57,1
958,12750.48,89.86,3,3.60,62.61,12,1.08,9.73,0.08,82.14,7,3647.86,0.23,7.94,201.25,1
858,12145.04,94.05,5,3.17,79.19,1,4.90,3.44,0.06,88.02,8,1048.65,0.24,7.12,348.09,1
999,17825.45,82.27,1,2.53,77.78,12,1.41,5.90,0.05,99.26,4,3959.34,0.28,1.72,189.94,1
237,8106.14,80.08,5,2.41,90.99,4,3.22,5.83,0.06,93.68,6,2417.71,0.42,9.25,429.09,0
